path,label
data/objonly/04090263_obj/5870c596f2359677d3360026d8a2282d.obj,rifle
data/objonly/04090263_obj/12038871e583f645af56497f051566ab.obj,rifle
data/objonly/04090263_obj/5a2232cb9dd25917768d4c3a89626da8.obj,rifle
data/objonly/04090263_obj/2b6e43e973ee42ea1080be321101ad10.obj,rifle
data/objonly/04090263_obj/333ef51861a0280a561462387555febb.obj,rifle
data/objonly/04090263_obj/6ac3f88bb36968ff6797bd93e1caef31.obj,rifle
data/objonly/04090263_obj/5658068646336771cba7035647fbacdf.obj,rifle
data/objonly/04090263_obj/28f2da42122d400d9d5d6d3d4bb65831.obj,rifle
data/objonly/04090263_obj/3b4fcf1d294f11bc5db864c34fc9b1b3.obj,rifle
data/objonly/04090263_obj/4edbccf034f4ab241c3656c6593bed66.obj,rifle
data/objonly/04090263_obj/5341d156f8af28966a52e97955091b6d.obj,rifle
data/objonly/04090263_obj/30fcbf2fed0eb241d8569d1a6c25406f.obj,rifle
data/objonly/04090263_obj/1ecdd9fb715c6fb2b0a59d0f63b741eb.obj,rifle
data/objonly/04090263_obj/6bf8c32f62fb38bce1f2a1daf140ac9f.obj,rifle
data/objonly/04090263_obj/4081d740a9bbdc7eb5e784742c8f0ee.obj,rifle
data/objonly/04090263_obj/4f4cc3462f0e9dccf13eed41b64dddca.obj,rifle
data/objonly/04090263_obj/152f598b96676178519f927f2bf92da9.obj,rifle
data/objonly/04090263_obj/263cb889dcad2b6ffcfb3ae2df2f7efd.obj,rifle
data/objonly/04090263_obj/5de2a57211e47dbd1f56bd5c23e00f1d.obj,rifle
data/objonly/04090263_obj/43d4e6583cef197aafeed2d6e5e28a9f.obj,rifle
data/objonly/04090263_obj/60db20e995801bdcac8247d8f020ed1c.obj,rifle
data/objonly/04090263_obj/2229f60c2819cccda50ef3fc203c6ba0.obj,rifle
data/objonly/04090263_obj/282f9e161a0bbf58fe00453e7ccbcad3.obj,rifle
data/objonly/04090263_obj/4e007e41bad1b1cd735fa1ab17311ec.obj,rifle
data/objonly/04090263_obj/1c2fb199540516e2b30eb7cfb209da0e.obj,rifle
data/objonly/04090263_obj/52486aec2292ddd48f0d3a3dadaf3299.obj,rifle
data/objonly/04090263_obj/313b30e96bdbc29cb1d04c72ba966611.obj,rifle
data/objonly/04090263_obj/3c92069416189d7fc7b525efdf38a3c1.obj,rifle
data/objonly/04090263_obj/4c31d19625e911e1f8edafa0d47e47db.obj,rifle
data/objonly/04090263_obj/64559ac87f100d517246c79258663695.obj,rifle
data/objonly/04090263_obj/337d3642a2d949a4f58d2dcaa6073061.obj,rifle
data/objonly/04090263_obj/404acdd4cbb0544eeab5ee569c9de1b1.obj,rifle
data/objonly/04090263_obj/41fd7683b4e722b716b34c3751bc447d.obj,rifle
data/objonly/04090263_obj/3fec7abae87ae773560ce90a898cf5fa.obj,rifle
data/objonly/04090263_obj/62d97682c57a0a14758f3dd6623cbf27.obj,rifle
data/objonly/04090263_obj/1030525f8d49753e519f927f2bf92da9.obj,rifle
data/objonly/04090263_obj/199c603cb0ba88899ac559af07c55afa.obj,rifle
data/objonly/04090263_obj/54b68b9a4c40e86b3da3f9c40ebeed54.obj,rifle
data/objonly/04090263_obj/61064e4a00abaaec589c07868201b17e.obj,rifle
data/objonly/04090263_obj/5e3e2c6779b3bbcf5e22590d7220b895.obj,rifle
data/objonly/04090263_obj/5b6bf22e5c355592882cef3540bf556.obj,rifle
data/objonly/04090263_obj/124f09d314c2c229331960c3710d952.obj,rifle
data/objonly/04090263_obj/253bf52d80c11314c7d00c29d97b78a9.obj,rifle
data/objonly/04090263_obj/5190f781a1fa9b9a733a41fc18f7f056.obj,rifle
data/objonly/04090263_obj/69252c7838ace59f8aa7cb0651220ba4.obj,rifle
data/objonly/04090263_obj/407324b2f2b89934b5945297ce426f02.obj,rifle
data/objonly/04090263_obj/154d2a83fc91d473d735fa1ab17311ec.obj,rifle
data/objonly/04090263_obj/24ba1a3b18e25e46a3a714c763a6fafd.obj,rifle
data/objonly/04090263_obj/5ce2da67625a1415ae42d8f433c1cdc1.obj,rifle
data/objonly/04090263_obj/67c285f5c701d6cd8ea092ebe8f64ae8.obj,rifle
data/objonly/04090263_obj/3722e5b8425d025895f22290198b089.obj,rifle
data/objonly/04090263_obj/45f3755b324a97803bce1f290fbeceb2.obj,rifle
data/objonly/04090263_obj/69d0e94a5dc3eeb3fcfb3ae2df2f7efd.obj,rifle
data/objonly/04090263_obj/67f67bc8e340fb23cdbadd1af48b5cd6.obj,rifle
data/objonly/04090263_obj/2a18722913244bc3c24d00518a3dd6ec.obj,rifle
data/objonly/04090263_obj/3919b70a16c630f9d735fa1ab17311ec.obj,rifle
data/objonly/04090263_obj/40ad008d081e3d40fa9286f039319ff7.obj,rifle
data/objonly/04090263_obj/196b2e3c66d59cb54a4f87aa9a31cd70.obj,rifle
data/objonly/04090263_obj/18598beeeedb20729a6e43b878d5b335.obj,rifle
data/objonly/04090263_obj/1ef4b49ad8b4e51f1dc5248baf82e0ba.obj,rifle
data/objonly/04090263_obj/32909a78138cab24d4f4334cc3aff513.obj,rifle
data/objonly/04090263_obj/2832026da7b9c61ee1f2a1daf140ac9f.obj,rifle
data/objonly/04090263_obj/5f68ccfe85cba73d2a23d93958262ccc.obj,rifle
data/objonly/04090263_obj/281790c93c1f8876972d2a72136fdc80.obj,rifle
data/objonly/04090263_obj/3387f6bf3cc73546434837e2aadd6d77.obj,rifle
data/objonly/04090263_obj/37aaff9b0f567ca378d7c0e1adfe122c.obj,rifle
data/objonly/04090263_obj/61204e00cd517e4e9d360253182ac1b4.obj,rifle
data/objonly/04090263_obj/68cf8f5e1bfb9ff8e71e857afa9df271.obj,rifle
data/objonly/04090263_obj/35af9072a2ac0c485ab5fe67efb19452.obj,rifle
data/objonly/04090263_obj/2c867f76c95134e6d17373579e6fd9be.obj,rifle
data/objonly/04090263_obj/60cd2f3d326475e829c6b4b73d88655.obj,rifle
data/objonly/04090263_obj/6bf9cdb0f879a8f894deaa9fff391d41.obj,rifle
data/objonly/04090263_obj/4a0f1b426cea6f13fb41747dcf822261.obj,rifle
data/objonly/04090263_obj/156fbb9dc2645686a3daeaea95a3adc4.obj,rifle
data/objonly/04090263_obj/48d5a68d2228359fd735fa1ab17311ec.obj,rifle
data/objonly/04090263_obj/3cb82befc3290e36b58435942a1b4dac.obj,rifle
data/objonly/04090263_obj/1068169d0f5df80e91cd21d02e676faf.obj,rifle
data/objonly/04090263_obj/1ad3a8c8c369448c22274f18b3096ea6.obj,rifle
data/objonly/04090263_obj/37cbf8e368b06b655e43a6efcaa57d09.obj,rifle
data/objonly/04090263_obj/481372303918c2b22c12168d5291219c.obj,rifle
data/objonly/04090263_obj/5b466dcb5113a0704aef47a2c7bc343b.obj,rifle
data/objonly/04090263_obj/2036799fd4fa273918ffe448c7d16fdf.obj,rifle
data/objonly/04090263_obj/3553f6cf76c2f9e1870906b5178d97bd.obj,rifle
data/objonly/04090263_obj/5162b8d6add4dcd7f0fea2ee98610322.obj,rifle
data/objonly/04090263_obj/58f7db3c6be48a83537e3f6cd50ed63c.obj,rifle
data/objonly/04090263_obj/57972c646e88289b7f9e2c1c83736d47.obj,rifle
data/objonly/04090263_obj/2a525d9178f347ce5ab27081157ad594.obj,rifle
data/objonly/04090263_obj/425279eb4cbd51a48bfbe54b5d01550.obj,rifle
data/objonly/04090263_obj/5c28fd7c3d261e1b3e243aaa4500940e.obj,rifle
data/objonly/04090263_obj/5ffa1a012a2b18fc83b41d2cfd151bad.obj,rifle
data/objonly/04090263_obj/30195a2d2fe56a1f6887cd98a5557c7b.obj,rifle
data/objonly/04090263_obj/52fccffbaf93c3de71e857afa9df271.obj,rifle
data/objonly/04090263_obj/5128892dbc0e8e4d12a8e5e6e6618c8e.obj,rifle
data/objonly/04090263_obj/5c1d73e16d1a4459b5070c7ac310bcbc.obj,rifle
data/objonly/04090263_obj/45f97261ea66fefd302ca88f2e083254.obj,rifle
data/objonly/04090263_obj/10439f1f81fbee202be79d8b285c1e.obj,rifle
data/objonly/04090263_obj/56b2a58cd5c679b35da6a29f026db97c.obj,rifle
data/objonly/04090263_obj/1345ba2c3b27ba786bb9681d4604e123.obj,rifle
data/objonly/04090263_obj/5833fa72da0bab839c82b3f5ddca589c.obj,rifle
data/objonly/04090263_obj/334ee6c5bd30011af8edafa0d47e47db.obj,rifle
data/objonly/04090263_obj/2306f0777527603722267cbd3eded69a.obj,rifle
data/objonly/04090263_obj/52a90db915a53200f0478431b5ad57db.obj,rifle
data/objonly/04090263_obj/2f4d62df133d15ca5874d5106201fb13.obj,rifle
data/objonly/04090263_obj/377f4054812dec1c9f433921788191f3.obj,rifle
data/objonly/04090263_obj/64e5444076a4f4f53d69fb2c36f9ef2f.obj,rifle
data/objonly/04090263_obj/144201418b5dccef1a857c47fd0ecdc3.obj,rifle
data/objonly/04090263_obj/3b614a18f9c8eecbf0fea2ee98610322.obj,rifle
data/objonly/04090263_obj/6bbfdbeba3b0273316b34c3751bc447d.obj,rifle
data/objonly/04090263_obj/3d0b35ba89b8c600efb47d8e2c9f3b57.obj,rifle
data/objonly/04090263_obj/2762292f3f5629fe12b38b1d99376c0b.obj,rifle
data/objonly/04090263_obj/5076565550186d3a1f23c99243882ce8.obj,rifle
data/objonly/04090263_obj/5fbdc4c221b31d5b93153dd7e0ee121c.obj,rifle
data/objonly/04090263_obj/59aee3729d8ae9a6a8304814541fbf2c.obj,rifle
data/objonly/04090263_obj/32d410088758f9bb89dcfda443251892.obj,rifle
data/objonly/04090263_obj/57d7f154da3864e951dc50bfb39cd6f5.obj,rifle
data/objonly/04090263_obj/62217abb02b74e9deda1c1890030d195.obj,rifle
data/objonly/04090263_obj/69e884912b10faa880c2e60c312b0f09.obj,rifle
data/objonly/04090263_obj/2315893467e8b5eea50ef3fc203c6ba0.obj,rifle
data/objonly/04090263_obj/36e0d91630f7c958d4ca42bc1bef451.obj,rifle
data/objonly/04090263_obj/56026588e19ac1ce5109391625c31397.obj,rifle
data/objonly/04090263_obj/4125cf5a6e85244f2bf266a8f0187ce5.obj,rifle
data/objonly/04090263_obj/157c2b391f7a7dda1a857c47fd0ecdc3.obj,rifle
data/objonly/04090263_obj/39b95d373f0ca2de80c2e60c312b0f09.obj,rifle
data/objonly/04090263_obj/5004ff6a719d0c16c52533855abed4c.obj,rifle
data/objonly/04090263_obj/3e25cad3c3379be6bbfe0a3a537396d.obj,rifle
data/objonly/04090263_obj/39dae1fb0cd33173d2c901959c439025.obj,rifle
data/objonly/04090263_obj/4f0659c5971bcfbead2649d755c19c29.obj,rifle
data/objonly/04090263_obj/39bfd3455413996df8f666ba0e601ac.obj,rifle
data/objonly/04090263_obj/6acc9c34a79f98d0ff790997f2048517.obj,rifle
data/objonly/04090263_obj/5105e493bcf5e63f75a82b88fe6e733f.obj,rifle
data/objonly/04090263_obj/55fde587d83088b39a2ee232a197081e.obj,rifle
data/objonly/04090263_obj/5eb64afe7a276c243a653cb492d78488.obj,rifle
data/objonly/04090263_obj/2f8a672751f8c284a5d999dbf2c5fd3b.obj,rifle
data/objonly/04090263_obj/268b57eb7dfa94a55eec6d8d24f1fde1.obj,rifle
data/objonly/04090263_obj/46ac5939e2eb53189a3e2fa8a8e389f2.obj,rifle
data/objonly/04090263_obj/2a70089aa6561ce216cf8b1cd2155e02.obj,rifle
data/objonly/04090263_obj/57337a97460a63129d5aeb7097eddbda.obj,rifle
data/objonly/04090263_obj/5f68383c820c1bc4a67ac8a08d7e171.obj,rifle
data/objonly/04090263_obj/3d76e67762cacc714b49cd65dfcc3a9a.obj,rifle
data/objonly/04090263_obj/28f82ff412a37a304c8f375eb1452283.obj,rifle
data/objonly/04090263_obj/10a2ef896a45a682ab379c9b5bf12bf8.obj,rifle
data/objonly/04090263_obj/6571520aee22fe52eab5ee569c9de1b1.obj,rifle
data/objonly/04090263_obj/326eb76ab05669c55e9786b1603f45c8.obj,rifle
data/objonly/04090263_obj/6c95a697b85c6a52683e3750b53385d5.obj,rifle
data/objonly/04090263_obj/5f356bfdcf9cd4218d4ca42bc1bef451.obj,rifle
data/objonly/04090263_obj/36392e6edec3c8b59aa300fabdebe6be.obj,rifle
data/objonly/04090263_obj/3945a1d805dfde6a989c6c7df583f91e.obj,rifle
data/objonly/04090263_obj/1af21b8dcda98fa6f3817c125fa377ee.obj,rifle
data/objonly/04090263_obj/6cff6f4bd6a5d73e8411da876c84603f.obj,rifle
data/objonly/04090263_obj/2859d1753713558412b38b1d99376c0b.obj,rifle
data/objonly/04090263_obj/61403e9bbd37636385076c97ccb96169.obj,rifle
data/objonly/04090263_obj/3c33a0754d1c6a71b9a4a5375572bf62.obj,rifle
data/objonly/04090263_obj/2a811e61b3d6ce11c45f65ad2adf422c.obj,rifle
data/objonly/04090263_obj/418f388062cce47ab2b92fdc09121c9.obj,rifle
data/objonly/04090263_obj/42291af681d91a6493ceff0200cb9e84.obj,rifle
data/objonly/04090263_obj/574e6f325fc821ad6314c3b6a3a65519.obj,rifle
data/objonly/04090263_obj/2150ef6d0dd9333ad1f5735620433167.obj,rifle
data/objonly/04090263_obj/4f98bd25bb9e03ef7ec95138ef83ef2f.obj,rifle
data/objonly/04090263_obj/1ab4e79889c1288995f22290198b089.obj,rifle
data/objonly/04090263_obj/5a420b1aff4cbaddeeda694c82280de.obj,rifle
data/objonly/04090263_obj/27c9d26c58200a1527be842e82df28b3.obj,rifle
data/objonly/04090263_obj/4ec09a25c05bc7d0fdc1361c2b9ae6a4.obj,rifle
data/objonly/04090263_obj/3be0bc4b1169ca4959db9878902bfe69.obj,rifle
data/objonly/04090263_obj/428eadf77b50d6a6cfe6670bda9305bc.obj,rifle
data/objonly/04090263_obj/3564b539a24a1b721a638d3d0d97d12c.obj,rifle
data/objonly/04090263_obj/50fa60269066614e70a30ad089da2cd9.obj,rifle
data/objonly/04090263_obj/57287268b594fb3f3a653cb492d78488.obj,rifle
data/objonly/04090263_obj/667772e778d69333e2365746e867db8b.obj,rifle
data/objonly/04090263_obj/6d88bd6c04bd5bb01a18bc096aeb4c21.obj,rifle
data/objonly/04090263_obj/5f8a81e3c0711e087d81debe03396504.obj,rifle
data/objonly/04090263_obj/2ab086ef262c8688d6a71f46c1c1c5da.obj,rifle
data/objonly/04090263_obj/299416940399c3729d05095e3aff5e6c.obj,rifle
data/objonly/04090263_obj/42b44473503d82101c7be7f1ec012899.obj,rifle
data/objonly/04090263_obj/677d8473fe8fb35280c2e60c312b0f09.obj,rifle
data/objonly/04090263_obj/5a79d10c5665b9dc895b56cd0d702185.obj,rifle
data/objonly/04090263_obj/206d81abdbdbbb5c63d83c622f45f33.obj,rifle
data/objonly/04090263_obj/3c8bf6360e36d51874b27677f8e8f04.obj,rifle
data/objonly/04090263_obj/22d742f999dd7823bd2cd7f810561bda.obj,rifle
data/objonly/04090263_obj/45a756b1fadf20c7dd0a2071dde26395.obj,rifle
data/objonly/04090263_obj/257fdddbd7b231b15063ff48525b373c.obj,rifle
data/objonly/04090263_obj/4106793af469db6bf0fea2ee98610322.obj,rifle
data/objonly/04090263_obj/5d461974aa75e99fd88db40a5e607f21.obj,rifle
data/objonly/04090263_obj/347cee581e94fbe5d735fa1ab17311ec.obj,rifle
data/objonly/04090263_obj/3ca8b397052d4da818336d317bffd215.obj,rifle
data/objonly/04090263_obj/1c6064f070b55dbfa449921c4b97dd7b.obj,rifle
data/objonly/04090263_obj/639b18f1cbf26228e666ec68139b7ff7.obj,rifle
data/objonly/04090263_obj/498b4043ab8a0675e19905e7053d006d.obj,rifle
data/objonly/04090263_obj/42b7e8c381cb392740112771efe22586.obj,rifle
data/objonly/04090263_obj/45e88d85974b540732624d0392494ea2.obj,rifle
data/objonly/04090263_obj/1c1008be00fa5edb30dd2b88f7efae34.obj,rifle
data/objonly/04090263_obj/3907ed2cfe0cbd22853c6f214c15e60f.obj,rifle
data/objonly/04090263_obj/5ae6db470db214b258dc97820d1d9537.obj,rifle
data/objonly/04090263_obj/1220880371b176f9a06a81572261e82e.obj,rifle
data/objonly/04090263_obj/5b1dd450a929e2823b2b25ffabe35ca6.obj,rifle
data/objonly/04090263_obj/609bcf41c9d33c04fa9286f039319ff7.obj,rifle
data/objonly/04090263_obj/5f69d649d9036be626b78ab29e6b0231.obj,rifle
data/objonly/04090263_obj/60fdb51a9cc4011289172d41dca064d9.obj,rifle
data/objonly/04090263_obj/25d950a8c7fcf04b57855ed10703bbe0.obj,rifle
data/objonly/04090263_obj/26bf4f71d7c24af87ec95138ef83ef2f.obj,rifle
data/objonly/04090263_obj/6169b7bdb2a76d471ee416ae4351c7b.obj,rifle
data/objonly/04090263_obj/30a009a1877c9ae282a52e2a06478500.obj,rifle
data/objonly/04090263_obj/5da81098c784b512673a614c45f3afe4.obj,rifle
data/objonly/04090263_obj/3238588ed960920c400c7ace1cfd742a.obj,rifle
data/objonly/04090263_obj/64abde6390fa65fe26ffa6f51f050119.obj,rifle
data/objonly/04090263_obj/68b0af57466b5a0d735fa1ab17311ec.obj,rifle
data/objonly/04090263_obj/55821f1ee5efcd6280c2e60c312b0f09.obj,rifle
data/objonly/04090263_obj/68432645acc0d554def607f4d4140edc.obj,rifle
data/objonly/04090263_obj/213c8d7870b4bddf320c2b53dcebe82f.obj,rifle
data/objonly/04090263_obj/34d2582f7fc79e07a5fc2a01ff709b89.obj,rifle
data/objonly/04090263_obj/2f9d017b565a274f2a1ecc02c3ced6bc.obj,rifle
data/objonly/04090263_obj/2f86138fadf4e2f5af56497f051566ab.obj,rifle
data/objonly/04090263_obj/55bc5e1223f4868646862032be5afc61.obj,rifle
data/objonly/04090263_obj/16556179cbf2701916b34c3751bc447d.obj,rifle
data/objonly/04090263_obj/2eedf3a4c4eeee20af56497f051566ab.obj,rifle
data/objonly/04090263_obj/4539958ad62e662ed197ecac88773a00.obj,rifle
data/objonly/04090263_obj/5b99c77733a74f36b74ae5e50aa93037.obj,rifle
data/objonly/04090263_obj/2caebc928dca9f84b205c7feccc0f737.obj,rifle
data/objonly/04090263_obj/6c56be203155b9d2c3d04f57fc87fcb0.obj,rifle
data/objonly/04090263_obj/181d88c9e36d9ab88aa7cb0651220ba4.obj,rifle
data/objonly/04090263_obj/48d29b4a2d749776e2e5bc9806debc17.obj,rifle
data/objonly/04090263_obj/3240b627007008146a2345809e2bb169.obj,rifle
data/objonly/04090263_obj/6af8538d532e44237b1f1d03ed22f671.obj,rifle
data/objonly/04090263_obj/59ff0c5e24abf33f25ff9d2d1e4772c3.obj,rifle
data/objonly/04090263_obj/39eb4b7bb1d93d94437724fec373d206.obj,rifle
data/objonly/04090263_obj/5909ebf625e0d04dfd6d10d22bbd142.obj,rifle
data/objonly/04090263_obj/670857f79c4d47c13a6842b1f893c19.obj,rifle
data/objonly/04090263_obj/243a8273104d83b6e1f2a1daf140ac9f.obj,rifle
data/objonly/04090263_obj/1e83ef6ed5d0b78b7efb854782e23566.obj,rifle
data/objonly/04090263_obj/108c7545e089109c9838402e8211bd73.obj,rifle
data/objonly/04090263_obj/69237e82dd3f7d3f8a5e49d8f4867e8f.obj,rifle
data/objonly/04090263_obj/20468faa3d66dce03cfd5b33045bf719.obj,rifle
data/objonly/04090263_obj/294c7c64f92d3b5537c107a0a05e0226.obj,rifle
data/objonly/04090263_obj/44ab011decde6fe4c41bc86ace512f24.obj,rifle
data/objonly/04090263_obj/2300f57a06457c092235a9282623d937.obj,rifle
data/objonly/04090263_obj/6c82de0208ed0f551ff1879fbc41d0b.obj,rifle
data/objonly/04090263_obj/5ba39bccc3073c11e0a54e072367f4f4.obj,rifle
data/objonly/04090263_obj/3eb4bf4ca864e428ce168de955fd5025.obj,rifle
data/objonly/04090263_obj/278f6f0588771123f8edafa0d47e47db.obj,rifle
data/objonly/04090263_obj/487ef6821e82c9548839ade0cf1fb995.obj,rifle
data/objonly/04090263_obj/56141e8844aea9e4d6c7a58fae95cf0.obj,rifle
data/objonly/04090263_obj/44f2f626a4c73b216314c3b6a3a65519.obj,rifle
data/objonly/04090263_obj/608d83aab75edf3c48a76f6e8e0499a6.obj,rifle
data/objonly/04090263_obj/1a68ec72239a781627f279690428499f.obj,rifle
data/objonly/04090263_obj/305a895b0b06808b9d5aeb7097eddbda.obj,rifle
data/objonly/04090263_obj/5aac06335039030132f8337ee2b84248.obj,rifle
data/objonly/04090263_obj/1fa2cbd03c1d57829f7e0a8a6309376.obj,rifle
data/objonly/04090263_obj/52102b24df4b0e09fe75cc28d6fccb4e.obj,rifle
data/objonly/04090263_obj/32d8874aadbc73daa50ef3fc203c6ba0.obj,rifle
data/objonly/04090263_obj/313c2f35e1c461219f433921788191f3.obj,rifle
data/objonly/04090263_obj/17577c2cbdb7c916642f87788fdb63a7.obj,rifle
data/objonly/04090263_obj/346d1a548be65182a67ac8a08d7e171.obj,rifle
data/objonly/04090263_obj/3e3ee43e001e800a8f06d4785681c4e.obj,rifle
data/objonly/04090263_obj/6834350f16324d0527d7c45115828e34.obj,rifle
data/objonly/04090263_obj/4c41c172046a4a5e9a6e43b878d5b335.obj,rifle
data/objonly/04090263_obj/1c0d3cbd1bacfa815f8d7780d59bb4ae.obj,rifle
data/objonly/04090263_obj/5aa0e518413524436ea2d3b1b25fdbb7.obj,rifle
data/objonly/04090263_obj/6a283eba0e45bc63525c1baee1f19994.obj,rifle
data/objonly/04090263_obj/55b86089f042d17f81d2fc3f6a98fa93.obj,rifle
data/objonly/04090263_obj/38a906533b048ad8341b8a806253912c.obj,rifle
data/objonly/04090263_obj/65cc9c9436e0b2c8a50ef3fc203c6ba0.obj,rifle
data/objonly/04090263_obj/40267f5d09bb0c422c4683dd00deec1.obj,rifle
data/objonly/04090263_obj/68ce5805f49f8484a90f0d3f07dcdbc1.obj,rifle
data/objonly/04090263_obj/2d2f48b293f5ed5d40385522d1beeb20.obj,rifle
data/objonly/04090263_obj/33d90fc45cfadd54cc273c614d275d95.obj,rifle
data/objonly/04090263_obj/1d50f114691be38fa9286f039319ff7.obj,rifle
data/objonly/04090263_obj/3222936b563fbccddb83191ac0ff763a.obj,rifle
data/objonly/04090263_obj/1e62da4891f2021d950daf47e5ba3cf.obj,rifle
data/objonly/04090263_obj/13bfc7f0f9fd39f73a6842b1f893c19.obj,rifle
data/objonly/04090263_obj/2a58d9c3a766742cc6f30d9ee0d5574e.obj,rifle
data/objonly/04090263_obj/350c4bccc1509f83583c7e128cdb4e36.obj,rifle
data/objonly/04090263_obj/1fe5ddf1ca0fde916b2c8bb96250e4a0.obj,rifle
data/objonly/04090263_obj/36dee5893da238565dca6305fb9f97ca.obj,rifle
data/objonly/04090263_obj/56b409a50c8404afc24d00518a3dd6ec.obj,rifle
data/objonly/04090263_obj/1cd506c69f575ba530dd2b88f7efae34.obj,rifle
data/objonly/04090263_obj/366db4aa9243cbee4d0af51460733e47.obj,rifle
data/objonly/04090263_obj/1d4fbefad4abb85790acff7491720d9a.obj,rifle
data/objonly/04090263_obj/2b1fdf919d42a55828b12a43019163ae.obj,rifle
data/objonly/04090263_obj/6021c3fad833e4e51646f62c9305a389.obj,rifle
data/objonly/04090263_obj/11126129151f3e36afb1ffba52bacfa2.obj,rifle
data/objonly/04090263_obj/4a4387ccf5b0b4a6589c07868201b17e.obj,rifle
data/objonly/04090263_obj/43e2cd954ae1e3ed18bc22abef3f86ce.obj,rifle
data/objonly/04090263_obj/4fd2d1fd9aa1f2e4d3756a4e297a88d0.obj,rifle
data/objonly/04090263_obj/4301f958c305ddfda1b7cf86a93141b4.obj,rifle
data/objonly/04090263_obj/5b5acb01373af13180c2e60c312b0f09.obj,rifle
data/objonly/04090263_obj/19c5068675de48b839264bb933c2348b.obj,rifle
data/objonly/04090263_obj/607a6770f3bd10a16b2c8bb96250e4a0.obj,rifle
data/objonly/04090263_obj/45c5c36e3736d3d64e868b194cfd912.obj,rifle
data/objonly/04090263_obj/4407c14eb6e7ba83160ce3b5a19029bc.obj,rifle
data/objonly/04090263_obj/419226b09e44e5bf8c8cac88a8c48208.obj,rifle
data/objonly/04090263_obj/581f03521f0253636d75fedffe6398b3.obj,rifle
data/objonly/04090263_obj/37681c6cd8bd88d1d04b05b0f20a897b.obj,rifle
data/objonly/04090263_obj/26516d0ce97296dd49352dd33f95cb9e.obj,rifle
data/objonly/04090263_obj/36b65f1b9161a5f231f3d76ec3df45bb.obj,rifle
data/objonly/04090263_obj/262510dc5b4cd7003d48ceeccdc87fcf.obj,rifle
data/objonly/04090263_obj/2a45063d7d03b865ebeab56de94a5835.obj,rifle
data/objonly/04090263_obj/3a3c0edd93ed40d35a39b667673bce58.obj,rifle
data/objonly/04090263_obj/262990856b80d83d4382b46c76d2521d.obj,rifle
data/objonly/04090263_obj/59b69d23c7a2f9568f12efb4f632da7.obj,rifle
data/objonly/04090263_obj/6a7244726ee48fc560238d65d99cb6ca.obj,rifle
data/objonly/04090263_obj/49e4708854f762ae9c27f9a5387b5fc.obj,rifle
data/objonly/04090263_obj/5fa42f48d1d279bb7de50e1a7b436c85.obj,rifle
data/objonly/04090263_obj/385439035e040c1e9a2ee232a197081e.obj,rifle
data/objonly/04090263_obj/563097fac348e6463d476be0564f2b74.obj,rifle
data/objonly/04090263_obj/5ca2752062ddaa0e21fa7072ad9ba0ea.obj,rifle
data/objonly/04090263_obj/43fc3a905d6024290dc2ed23ceb8a8.obj,rifle
data/objonly/04090263_obj/1eb186e0fc2dd979901b177556cd6c33.obj,rifle
data/objonly/04090263_obj/468ac0df7f343a67addf8a484a63f540.obj,rifle
data/objonly/04090263_obj/2fda76fc28c9133d8428b8de1af34c50.obj,rifle
data/objonly/04090263_obj/206b4a7aff5ae78ecf61781659594ce4.obj,rifle
data/objonly/04090263_obj/49a566dd82ea542af026df30a0cc38a9.obj,rifle
data/objonly/04090263_obj/5428fea9cd816d764fe44fa90b97c5ab.obj,rifle
data/objonly/04090263_obj/3ed5ea03e0eee521bc6e84bc30e573cd.obj,rifle
data/objonly/04090263_obj/3474d85a58796c7a935777dcb8deec2d.obj,rifle
data/objonly/04090263_obj/27326efa9e84ca6aaf365ec12406f363.obj,rifle
data/objonly/04090263_obj/14139593048f806e79093d8935cfe4f0.obj,rifle
data/objonly/04090263_obj/411de9a0a7a8e3e9a0d6b294e290074d.obj,rifle
data/objonly/04090263_obj/36d3338314e3db7cf6099a039722df68.obj,rifle
data/objonly/04090263_obj/4d355e20ad1b6eb6e7da0b4c2db4425f.obj,rifle
data/objonly/04090263_obj/1c4361c083f3abe2cc34b900bb2492e.obj,rifle
data/objonly/04090263_obj/226917d478be80f3542283b6fc64a8f9.obj,rifle
data/objonly/04090263_obj/477f00b10a859851abefc916dc2adb50.obj,rifle
data/objonly/04090263_obj/56f810f9af40b569fa57ccfa6a55cc4d.obj,rifle
data/objonly/04090263_obj/61796c118778fbddd0bc9224a67ebcda.obj,rifle
data/objonly/04090263_obj/1c231bd6dfbefeba6bd753a4bc3410c1.obj,rifle
data/objonly/04090263_obj/3d9907c402689521d8a2f3b4102511.obj,rifle
data/objonly/04090263_obj/2d5208bb08d89bf9a3e2fa8a8e389f2.obj,rifle
data/objonly/04090263_obj/62f99c3f2e7d133131e1c03c914d6f10.obj,rifle
data/objonly/04090263_obj/4a8f8e108cfa6503202be79d8b285c1e.obj,rifle
data/objonly/04090263_obj/5395c4dac8e66ab6543fc9b228fa4afd.obj,rifle
data/objonly/04090263_obj/1a289f162d63c0fa8dba2b86f956c537.obj,rifle
data/objonly/04090263_obj/329f6414584d87a999b3da21343e5637.obj,rifle
data/objonly/04090263_obj/384d3caade76bfbda84690bd684fe15a.obj,rifle
data/objonly/04090263_obj/212a96dc292df1bce1f2a1daf140ac9f.obj,rifle
data/objonly/04090263_obj/173476ce3541392d735fa1ab17311ec.obj,rifle
